x,p_x,y,p_y,p_yx,pmi_yx,pages,paragraphs,volume
"San Gallo, Antonio da (the younger)",0.014694508894044857,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.052631578947368425,2.3881393282255767,[89],[130],[7]
"San Gallo, Antonio da (the younger)",0.014694508894044857,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.052631578947368425,2.3881393282255767,[13],[13],[7]
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.006187161639597835,Tribolo (Niccolï¿½),0.02397525135344161,0.125,2.382310249423379,[233],[330],[4]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"San Marco, Fra Bartolommeo di (Baccio della Porta)",0.002320185614849188,0.011904761904761906,2.3592266363103382,[215],[292],[3]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.002320185614849188,0.011904761904761906,2.3592266363103382,[12],[13],[4]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Cock, Hieronymus",0.002320185614849188,0.011904761904761906,2.3592266363103382,[120],[204],[5]
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.15384615384615385,2.350664622806914,"[15, 14]","[15, 14]","[7, 7]"
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.05,2.3141387467818,[3],[1],[7]
"Urbino, Bramante da",0.014694508894044857,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.01082753286929621,0.052631578947368425,2.2812241243090647,[237],[328],[3]
"Vinci, Leonardo da",0.02320185614849188,"Cosimo, Piero di",0.0069605568445475635,0.03333333333333334,2.2596909627594237,[127],[161],[3]
"Lippi, Fra Filippo",0.0038669760247486465,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.2,2.2596909627594237,[57],[68],[6]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.010054137664346482,0.04761904761904762,2.2437494188904017,"[178, 175, 177, 174]","[282, 279, 281, 278]","[5, 5, 5, 5]"
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.01082753286929621,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.14285714285714285,2.2437494188904017,"[195, 82]","[304, 124]","[5, 7]"
"Signorelli, Luca (Luca da Cortona)",0.0038669760247486465,"Buonarroti, Michelagnolo",0.042536736272235115,0.2,2.2332187513982324,[74],[87],[3]
"Bugiardini, Giuliano",0.0069605568445475635,Tribolo (Niccolï¿½),0.02397525135344161,0.11111111111111112,2.212385247981067,[112],[142],[6]
Tribolo (Niccolï¿½),0.02397525135344161,"Bronzino, Agnolo",0.0069605568445475635,0.03225806451612903,2.212385247981067,[29],[34],[6]
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,Liberale,0.006187161639597835,0.02857142857142857,2.207223542865288,[24],[43],[5]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Sogliani, Giovanni Antonio",0.005413766434648105,0.025,2.207223542865288,[164],[239],[4]
"Buonarroti, Michelagnolo",0.042536736272235115,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.05454545454545454,2.1401093470067507,"[185, 204, 208]","[236, 253, 260]","[7, 7, 7]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.01082753286929621,0.04761904761904762,2.13683421497389,"[237, 195, 75, 74]","[328, 304, 117, 115]","[3, 5, 7, 7]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Garofalo, Benvenuto (Benvenuto Tisi)",0.005413766434648105,0.02380952380952381,2.13683421497389,"[26, 25]","[29, 27]","[7, 7]"
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,0.1,2.1076878693143737,"[104, 221, 256, 148]","[149, 312, 380, 186]","[4, 4, 5, 6]"
"Dï¿½rer, Albrecht",0.007733952049497293,"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,0.1,2.1076878693143737,[164],[216],[6]
"San Gallo, Antonio da (the younger)",0.014694508894044857,"San Michele, Michele",0.01237432327919567,0.052631578947368425,2.088579046366669,[218],[293],[6]
Masaccio,0.006187161639597835,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.125,2.051104340948006,[202],[316],[5]
"Ghirlandajo, Ridolfo",0.01237432327919567,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.125,2.051104340948006,"[191, 192]","[299, 301]","[5, 5]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Urbino, Bramante da",0.014694508894044857,0.05952380952380953,2.018189718475271,"[237, 223, 232, 143, 6]","[328, 303, 319, 186, 8]","[3, 3, 3, 3, 5]"
"Ghirlandajo, Ridolfo",0.01237432327919567,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,0.0625,2.0145784649228924,[3],[1],[7]
"Albertinelli, Mariotto",0.006187161639597835,"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,0.125,2.0145784649228924,[148],[186],[6]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Lappoli, Giovanni Antonio",0.006187161639597835,0.025,2.0145784649228924,[256],[380],[5]
"San Gallo, Giuliano da",0.013147718484145398,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.05882352941176471,2.0011162051163294,[124],[208],[5]
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Lombardi, Alfonso",0.004640371229698376,0.01851851851851852,1.9966565569256298,[77],[97],[6]
"Costa, Lorenzo",0.0030935808197989174,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.25,1.944189137031494,[25],[27],[7]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Francia, Francesco",0.0030935808197989174,0.011904761904761906,1.944189137031494,[29],[28],[3]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Lotti, Lorenzetto (Lorenzo)",0.0030935808197989174,0.011904761904761906,1.944189137031494,[56],[71],[4]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Zucchero, Taddeo",0.0030935808197989174,0.011904761904761906,1.944189137031494,[216],[265],[7]
Donato (Donatello),0.02242846094354215,"Verrocchio, Andrea",0.009280742459396751,0.034482758620689655,1.893563063961526,[270],[401],[2]
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,"Dï¿½rer, Albrecht",0.007733952049497293,0.02857142857142857,1.8852954479779258,[165],[267],[5]
"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,"Franco, Battista (Battista Semolei)",0.010054137664346482,0.03703703703703704,1.8811793395056937,[90],[131],[7]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Cosimo, Piero di",0.0069605568445475635,0.025,1.84465346348058,[86],[117],[4]
"Urbino, Bramante da",0.014694508894044857,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.052631578947368425,1.8406515329230835,[124],[208],[5]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,0.09523809523809525,1.8149061200865275,"[237, 108, 77, 79, 78, 146, 148, 103]","[328, 157, 104, 108, 105, 238, 241, 173]","[3, 4, 4, 4, 4, 5, 5, 5]"
"Buonarroti, Michelagnolo",0.042536736272235115,"Credi, Lorenzo di",0.005413766434648105,0.01818181818181818,1.7477919242279907,[186],[240],[3]
"Buonarroti, Michelagnolo",0.042536736272235115,"Mosca, Simone",0.005413766434648105,0.01818181818181818,1.7477919242279907,[194],[260],[6]
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,Tribolo (Niccolï¿½),0.02397525135344161,0.07692307692307693,1.6818705312822873,[29],[34],[6]
"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,0.09523809523809525,1.6587869181692458,"[258, 259]","[382, 385]","[5, 5]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,0.04761904761904762,1.622261042144132,"[211, 242, 45, 249]","[282, 337, 48, 338]","[3, 3, 3, 6]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Urbino, Timoteo da (Timoteo della Vite)",0.0038669760247486465,0.011904761904761906,1.622261042144132,[15],[17],[4]
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Buonarroti, Michelagnolo",0.042536736272235115,0.12962962962962965,1.6076142661797306,"[111, 67, 72, 68, 99, 58, 163]","[190, 82, 89, 84, 125, 70, 207]","[5, 6, 6, 6, 6, 6, 7]"
"Buonarroti, Michelagnolo",0.042536736272235115,Tribolo (Niccolï¿½),0.02397525135344161,0.07272727272727272,1.6009505358987193,"[10, 11, 32, 112]","[9, 10, 38, 142]","[6, 6, 6, 6]"
"Buonarroti, Michelagnolo",0.042536736272235115,"Ghirlandajo, Ridolfo",0.01237432327919567,0.03636363636363636,1.5551468462855946,"[95, 3]","[137, 1]","[7, 7]"
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,Tribolo (Niccolï¿½),0.02397525135344161,0.06666666666666668,1.4754196538148607,[9],[7],[6]
"San Gallo, Giuliano da",0.013147718484145398,"Buonarroti, Michelagnolo",0.042536736272235115,0.11764705882352942,1.4676840050352555,"[201, 145]","[271, 189]","[3, 3]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"San Gallo, Giuliano da",0.013147718484145398,0.03571428571428571,1.4416887965023106,"[201, 6, 126]","[271, 8, 210]","[3, 5, 5]"
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02320185614849188,"Ghirlandajo, Ridolfo",0.01237432327919567,0.03333333333333334,1.429615964201736,[156],[202],[6]
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.01082753286929621,0.02857142857142857,1.3998686208076838,[237],[328],[3]
"Buonarroti, Michelagnolo",0.042536736272235115,"Bronzino, Agnolo",0.0069605568445475635,0.01818181818181818,1.3852218448432825,[113],[143],[6]
"Buonarroti, Michelagnolo",0.042536736272235115,"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,0.05454545454545454,1.3852218448432825,"[185, 163, 208]","[236, 207, 260]","[7, 7, 7]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Vasari, Giorgio",0.004640371229698376,0.011904761904761906,1.359226636310338,[120],[204],[5]
"Vinci, Leonardo da",0.02320185614849188,"San Gallo, Giuliano da",0.013147718484145398,0.03333333333333334,1.3421531229513965,[196],[258],[3]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.025,1.3141387467817998,[6],[5],[7]
"Buonarroti, Michelagnolo",0.042536736272235115,"Urbino, Bramante da",0.014694508894044857,0.03636363636363636,1.3072193328420092,"[223, 145]","[303, 189]","[3, 3]"
"Buonarroti, Michelagnolo",0.042536736272235115,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.03636363636363636,1.3072193328420092,"[139, 89]","[231, 130]","[5, 7]"
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,"Buonarroti, Michelagnolo",0.042536736272235115,0.1,1.2332187513982324,"[242, 3]","[337, 1]","[3, 7]"
"Buonarroti, Michelagnolo",0.042536736272235115,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.14545454545454545,1.1628294235068346,"[201, 223, 242, 244, 245, 175, 236, 177]","[271, 303, 337, 338, 339, 279, 355, 281]","[3, 3, 3, 3, 3, 5, 5, 5]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Castelfranco, Giorgione da",0.005413766434648105,0.011904761904761906,1.13683421497389,[74],[115],[7]
"Vinci, Leonardo da",0.02320185614849188,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.015467904098994586,0.03333333333333334,1.1076878693143737,[242],[337],[3]
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,"Ricciarelli, Daniello (Daniello da Volterra)",0.01237432327919567,0.025641025641025644,1.0511043409480059,[199],[248],[7]
"Ghirlandajo, Ridolfo",0.01237432327919567,"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,0.0625,1.0145784649228922,[281],[384],[3]
"Urbino, Bramante da",0.014694508894044857,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,0.052631578947368425,0.9592960294217026,[237],[328],[3]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Giocondo, Fra",0.006187161639597835,0.011904761904761906,0.9441891370314941,[126],[210],[5]
"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,"Buonarroti, Michelagnolo",0.042536736272235115,0.07692307692307693,0.8547071281445024,[3],[1],[7]
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.030162412993039442,"San Gallo, Antonio da (the younger)",0.014694508894044857,0.025641025641025644,0.8031768275044205,[198],[310],[5]
"Vinci, Leonardo da",0.02320185614849188,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.06666666666666668,0.6747284620382676,"[57, 43]","[68, 47]","[6, 6]"
"Contucci, Andrea (Andrea Sansovino)",0.01160092807424594,"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,0.06666666666666668,0.6747284620382676,[62],[76],[6]
"Buonarroti, Michelagnolo",0.042536736272235115,"Vinci, Leonardo da",0.02320185614849188,0.03636363636363636,0.6482562506770763,"[242, 104]","[337, 133]","[3, 3]"
"Buonarroti, Michelagnolo",0.042536736272235115,"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,0.01818181818181818,0.6482562506770763,[236],[355],[5]
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,Tribolo (Niccolï¿½),0.02397525135344161,0.03703703703703704,0.6274227472599109,"[28, 43]","[33, 47]","[6, 6]"
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Dï¿½rer, Albrecht",0.007733952049497293,0.011904761904761906,0.6222610421441318,[232],[319],[3]
Donato (Donatello),0.02242846094354215,Tribolo (Niccolï¿½),0.02397525135344161,0.034482758620689655,0.5243292542958069,[30],[37],[6]
"Vinci, Leonardo da",0.02320185614849188,Tribolo (Niccolï¿½),0.02397525135344161,0.03333333333333334,0.4754196538148609,[43],[47],[6]
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.014694508894044857,"Buonarroti, Michelagnolo",0.042536736272235115,0.052631578947368425,0.3072193328420092,[159],[179],[1]
"Vinci, Leonardo da",0.02320185614849188,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.027068832173240527,0.03333333333333334,0.30033294725676946,[42],[58],[7]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,"Salviati, Francesco (Francesco de' Rossi)",0.02088167053364269,0.025,0.25969096275942366,[119],[177],[4]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"San Gallo, Aristotile (Bastiano) da",0.010054137664346482,0.011904761904761906,0.2437494188904019,[5],[3],[7]
"Bandinelli, Baccio (Baccio de' Brandini)",0.04176334106728538,"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,0.01851851851851852,0.18930163486802581,[111],[190],[5]
"Buonarroti, Michelagnolo",0.042536736272235115,"Rosso, Il (Giovan Battista de' Rossi)",0.016241299303944315,0.01818181818181818,0.1628294235068345,[111],[190],[5]
"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,"Mazzuoli, Francesco (Parmigiano)",0.01082753286929621,0.011904761904761906,0.13683421497388998,[247],[343],[4]
"Sarto, Andrea del (Andrea d' Agnolo)",0.030935808197989172,Tribolo (Niccolï¿½),0.02397525135344161,0.025,0.060382154536016745,[4],[2],[6]
"Vinci, Leonardo da",0.02320185614849188,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.06666666666666668,0.03729854142297599,"[242, 212]","[337, 285]","[3, 3]"
"Beccafumi, Domenico (Domenico di Pace)",0.01160092807424594,"Sanzio, Raffaello (Raffaello da Urbino)",0.06496519721577726,0.06666666666666668,0.03729854142297599,[236],[355],[5]
