artist1,probability_of_artist1,artist2,probability_of_artist2,shared_probability,pmi_score,pages,paragraphs,volume,pmi_activity,start,end
"Luigi, Andrea (L' Ingegno)",0.0007704160246533128,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.017719568567026195,1.0,5.818512711942125,[47],['52.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"San Gallo, Antonio da (the younger)",0.017719568567026195,"Melighino, Jacomo (Jacopo Melighini)",0.0007704160246533128,0.043478260869565216,5.818512711942125,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Melighino, Jacomo (Jacopo Melighini)",0.0007704160246533128,"San Gallo, Antonio da (the younger)",0.017719568567026195,1.0,5.818512711942125,[140],['233.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.009244992295839754,Agnolo (of Siena),0.0015408320493066256,0.08333333333333333,5.757112167277983,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Agnolo (of Siena),0.0015408320493066256,"Pisano, Giovanni",0.009244992295839754,0.5,5.757112167277983,[97],['129.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Starnina, Gherardo",0.0030816640986132513,"Viniziano, Antonio",0.004622496147919877,0.25,5.757112167277983,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Masaccio,0.0061633281972265025,"Ceri, Andrea de'",0.0023112480739599386,0.125,5.757112167277983,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Antonio",0.004622496147919877,"Starnina, Gherardo",0.0030816640986132513,0.16666666666666666,5.757112167277983,[43],['34.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pecori, Domenico",0.0023112480739599386,"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.0061633281972265025,0.3333333333333333,5.757112167277983,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dï¿½rer, Albrecht",0.009244992295839754,"Schongauer, Martin (Martino)",0.0015408320493066256,0.08333333333333333,5.757112167277983,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Marcilla, Guglielmo da (Guillaume de Marcillac)",0.0061633281972265025,"Pecori, Domenico",0.0023112480739599386,0.125,5.757112167277983,[257],['358.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Schongauer, Martin (Martino)",0.0015408320493066256,"Dï¿½rer, Albrecht",0.009244992295839754,0.5,5.757112167277983,[92],['156.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.0023112480739599386,Masaccio,0.0061633281972265025,0.3333333333333333,5.757112167277983,[201],['316.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Costa, Lorenzo",0.003852080123266564,"Ferrarese, Ercole (Ercole da Ferrara)",0.003852080123266564,0.2,5.6982184782244145,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ferrarese, Ercole (Ercole da Ferrara)",0.003852080123266564,"Costa, Lorenzo",0.003852080123266564,0.2,5.6982184782244145,[168],['182.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.01926040061633282,Ventura,0.0007704160246533128,0.04,5.6982184782244145,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Ventura,0.0007704160246533128,"Urbino, Bramante da",0.01926040061633282,1.0,5.6982184782244145,[147],['193.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Baccio da",0.003852080123266564,"Montelupo, Raffaello da",0.003852080123266564,0.2,5.6982184782244145,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Montelupo, Raffaello da",0.003852080123266564,"Montelupo, Baccio da",0.003852080123266564,0.2,5.6982184782244145,[43],['53.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Lombardi, Alfonso",0.003852080123266564,"Vecelli, Tiziano (Tiziano da Cadore)",0.003852080123266564,0.2,5.6982184782244145,[133],['195.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vecelli, Tiziano (Tiziano da Cadore)",0.003852080123266564,"Lombardi, Alfonso",0.003852080123266564,0.2,5.6982184782244145,[133],['195.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.00847457627118644,"Maiano, Giuliano da",0.00539291217257319,0.27272727272727276,5.660250628025394,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Giuliano da",0.00539291217257319,"Maiano, Benedetto da",0.00847457627118644,0.4285714285714286,5.660250628025394,"[13, 14, 14]","['12.0', '14.0', '13.0']","['2', '2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Castagno, Andrea dal (Andrea degli Impiccati)",0.010015408320493066,Pesello,0.0015408320493066256,0.07692307692307693,5.641634949858046,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Pesello,0.0015408320493066256,"Castagno, Andrea dal (Andrea degli Impiccati)",0.010015408320493066,0.5,5.641634949858046,[117],['130.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosso, Il (Giovan Battista de' Rossi)",0.020030816640986132,Baviera,0.0007704160246533128,0.038461538461538464,5.641634949858046,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Baviera,0.0007704160246533128,"Rosso, Il (Giovan Battista de' Rossi)",0.020030816640986132,1.0,5.641634949858046,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Jacopo",0.0023112480739599386,Liberale,0.006933744221879815,0.3333333333333333,5.58718716583567,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Liberale,0.006933744221879815,"Bellini, Jacopo",0.0023112480739599386,0.11111111111111112,5.58718716583567,[11],['17.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Filarete, Antonio",0.0030816640986132513,Michelozzo Michelozzi,0.00539291217257319,0.25,5.534719745941535,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Michelozzo Michelozzi,0.00539291217257319,"Filarete, Antonio",0.0030816640986132513,0.14285714285714285,5.534719745941535,[270],['249.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bugiardini, Giuliano",0.0015408320493066256,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.01078582434514638,0.5,5.534719745941535,[183],['291.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Salviati, Francesco (Francesco de' Rossi)",0.0015408320493066256,"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.01078582434514638,0.5,5.534719745941535,[177],['282.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.01078582434514638,"Bugiardini, Giuliano",0.0015408320493066256,0.07142857142857142,5.534719745941535,[183],['291.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.01078582434514638,"Salviati, Francesco (Francesco de' Rossi)",0.0015408320493066256,0.07142857142857142,5.534719745941535,[177],['282.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vinci, Leonardo da",0.02234206471494607,Salai,0.0007704160246533128,0.03448275862068966,5.484093672871567,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Salai,0.0007704160246533128,"Vinci, Leonardo da",0.02234206471494607,1.0,5.484093672871566,[99],['126.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pollaiuolo, Antonio",0.004622496147919877,"Cronaca, Il (Simone del Pollaiuolo)",0.003852080123266564,0.16666666666666666,5.43518407239062,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cronaca, Il (Simone del Pollaiuolo)",0.003852080123266564,"Pollaiuolo, Antonio",0.004622496147919877,0.2,5.43518407239062,[265],['370.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,"Ghiberti, Bonaccorso",0.0015408320493066256,0.0625,5.342074667999139,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,"Valdambrina, Francesco di",0.0007704160246533128,0.03125,5.342074667999139,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,"Colle, Simone da (Simone de' Bronzi)",0.0015408320493066256,0.0625,5.342074667999139,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,"Ghiberti, Vittorio",0.0007704160246533128,0.03125,5.342074667999139,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,Polycletus,0.0007704160246533128,0.03125,5.342074667999139,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bonaccorso",0.0015408320493066256,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,1.0,5.342074667999139,"[160, 160]","['144.0', '143.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0007704160246533128,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,1.0,5.342074667999139,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0015408320493066256,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,1.0,5.342074667999139,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Vittorio",0.0007704160246533128,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,1.0,5.342074667999139,[162],['147.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Polycletus,0.0007704160246533128,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,1.0,5.342074667999139,[160],['143.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.00847457627118644,Torrigiano,0.0023112480739599386,0.09090909090909091,5.2976805486406855,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Torrigiano,0.0023112480739599386,"Credi, Lorenzo di",0.00847457627118644,0.3333333333333333,5.2976805486406855,[186],['241.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.026194144838212634,"Banco, Nanni d' Antonio di",0.0015408320493066256,0.05882352941176471,5.2546118267488,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.026194144838212634,"Valdambrina, Francesco di",0.0007704160246533128,0.029411764705882356,5.2546118267488,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.026194144838212634,"Colle, Simone da (Simone de' Bronzi)",0.0015408320493066256,0.05882352941176471,5.2546118267488,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Donato (Donatello),0.026194144838212634,Simone (brother of Donatello),0.0007704160246533128,0.029411764705882356,5.2546118267488,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Banco, Nanni d' Antonio di",0.0015408320493066256,Donato (Donatello),0.026194144838212634,1.0,5.2546118267488,"[113, 114]","['89.0', '90.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0007704160246533128,Donato (Donatello),0.026194144838212634,1.0,5.2546118267488,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Colle, Simone da (Simone de' Bronzi)",0.0015408320493066256,Donato (Donatello),0.026194144838212634,1.0,5.2546118267488,"[200, 146]","['180.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Simone (brother of Donatello),0.0007704160246533128,Donato (Donatello),0.026194144838212634,1.0,5.2546118267488,[251],['230.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Buonarroti, Michelagnolo",0.02773497688751926,"Cavalieri, Giovan Battista de'",0.0007704160246533128,0.02777777777777778,5.172149666556827,[113],['194.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cavalieri, Giovan Battista de'",0.0007704160246533128,"Buonarroti, Michelagnolo",0.02773497688751926,1.0,5.172149666556827,[113],['194.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Duccio,0.0015408320493066256,"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,0.5,5.094147154555554,[244],['369.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Beccafumi, Domenico (Domenico di Pace)",0.014637904468412942,Duccio,0.0015408320493066256,0.052631578947368425,5.094147154555554,[244],['369.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.031587057010785825,"Valdambrina, Francesco di",0.0007704160246533128,0.024390243902439025,4.984522663381055,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Valdambrina, Francesco di",0.0007704160246533128,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.031587057010785825,1.0,4.984522663381055,[200],['180.0'],['1'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.004622496147919877,"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.00539291217257319,0.16666666666666666,4.949757245220378,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosselli, Cosimo",0.004622496147919877,"Albertinelli, Mariotto",0.00539291217257319,0.16666666666666666,4.949757245220378,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Cosimo, Andrea di (Andrea di Cosimo Feltrini)",0.00539291217257319,"Rosselli, Cosimo",0.004622496147919877,0.14285714285714285,4.949757245220378,[189],['216.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Albertinelli, Mariotto",0.00539291217257319,"Rosselli, Cosimo",0.004622496147919877,0.14285714285714285,4.949757245220378,[165],['215.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Credi, Lorenzo di",0.00847457627118644,"Ghirlandajo, Ridolfo",0.0030816640986132513,0.09090909090909091,4.882643049361842,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Ridolfo",0.0030816640986132513,"Credi, Lorenzo di",0.00847457627118644,0.25,4.882643049361842,[280],['383.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,"Viniziano, Niccola",0.0007704160246533128,0.022727272727272728,4.882643049361842,[209],['325.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,Piloto,0.0015408320493066256,0.045454545454545456,4.882643049361842,"[201, 206]","['316.0', '321.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,"Ceri, Andrea de'",0.0023112480739599386,0.06818181818181819,4.882643049361842,"[201, 190, 191]","['316.0', '299.0', '300.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Viniziano, Niccola",0.0007704160246533128,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,1.0,4.882643049361842,[209],['325.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Piloto,0.0015408320493066256,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,1.0,4.882643049361842,"[201, 206]","['316.0', '321.0']","['5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ceri, Andrea de'",0.0023112480739599386,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.03389830508474576,1.0,4.882643049361842,"[201, 190, 191]","['316.0', '299.0', '300.0']","['5', '5', '5']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Gherardo (of Florence),0.0023112480739599386,"Ghirlandajo, Domenico",0.011556240369799691,0.3333333333333333,4.850221571669464,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.03466872110939907,"Mantovano, Rinaldo",0.0007704160246533128,0.022222222222222223,4.850221571669464,[161],['260.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mantovano, Rinaldo",0.0007704160246533128,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.03466872110939907,1.0,4.850221571669464,[161],['260.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghirlandajo, Domenico",0.011556240369799691,Gherardo (of Florence),0.0023112480739599386,0.06666666666666667,4.850221571669463,[213],['243.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Aretino, Spinello",0.010015408320493066,"Casentino, Jacopo di",0.00539291217257319,0.15384615384615385,4.8342800278004425,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Casentino, Jacopo di",0.00539291217257319,"Aretino, Spinello",0.010015408320493066,0.2857142857142857,4.8342800278004425,"[29, 25]","['19.0', '15.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.03543913713405239,"Capanna, Puccio",0.0007704160246533128,0.021739130434782608,4.818512711942126,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Giotto,0.03543913713405239,"Sanese, Ugolino (Ugolino da Siena)",0.0007704160246533128,0.021739130434782608,4.818512711942126,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Capanna, Puccio",0.0007704160246533128,Giotto,0.03543913713405239,1.0,4.818512711942126,[90],['118.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sanese, Ugolino (Ugolino da Siena)",0.0007704160246533128,Giotto,0.03543913713405239,1.0,4.818512711942126,[113],['154.0'],['0'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Niccola",0.0061633281972265025,"Pisano, Giovanni",0.009244992295839754,0.25,4.757112167277982,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pisano, Giovanni",0.009244992295839754,"Pisano, Niccola",0.0061633281972265025,0.16666666666666666,4.757112167277982,"[36, 35]","['46.0', '45.0']","['0', '0']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,"Ghiberti, Bartoluccio",0.0023112480739599386,0.0625,4.757112167277982,"[144, 146]","['119.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Ghiberti, Bartoluccio",0.0023112480739599386,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.02465331278890601,0.6666666666666666,4.757112167277982,"[144, 146]","['119.0', '123.0']","['1', '1']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Gentile",0.004622496147919877,"Bellini, Giovanni",0.012326656394453005,0.3333333333333333,4.757112167277982,"[181, 178]","['199.0', '195.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Bellini, Giovanni",0.012326656394453005,"Bellini, Gentile",0.004622496147919877,0.125,4.757112167277982,"[181, 178]","['199.0', '195.0']","['2', '2']",pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,"Barile, Gian (of Florence)",0.0007704160246533128,0.020408163265306124,4.7273648238839305,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,"Conti, Domenico",0.0007704160246533128,0.020408163265306124,4.7273648238839305,[119],['177.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,"Dente, Marco (Marco da Ravenna)",0.0007704160246533128,0.020408163265306124,4.7273648238839305,[106],['180.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Barile, Gian (of Florence)",0.0007704160246533128,"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,1.0,4.7273648238839305,[85],['116.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Conti, Domenico",0.0007704160246533128,"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,1.0,4.7273648238839305,[119],['177.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Dente, Marco (Marco da Ravenna)",0.0007704160246533128,"Sarto, Andrea del (Andrea d' Agnolo)",0.03775038520801233,1.0,4.7273648238839305,[106],['180.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.007704160246533128,"Vasari, Lazzaro (the elder)",0.003852080123266564,0.1,4.6982184782244145,[51],['58.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Vasari, Lazzaro (the elder)",0.003852080123266564,"Francesca, Piero della (Piero Borghese, or Piero dal Borgo a San Sepolcro)",0.007704160246533128,0.2,4.6982184782244145,[51],['58.0'],['2'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Urbino, Bramante da",0.01926040061633282,"Claudio, Maestro",0.0015408320493066256,0.04,4.6982184782244145,[254],['352.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Claudio, Maestro",0.0015408320493066256,"Urbino, Bramante da",0.01926040061633282,0.5,4.6982184782244145,[254],['352.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Rosso, Il (Giovan Battista de' Rossi)",0.020030816640986132,"Caraglio, Giovanni Jacopo",0.0015408320493066256,0.038461538461538464,4.641634949858047,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
Franciabigio (Francia),0.010015408320493066,"Pontormo, Jacopo da (Jacopo Carrucci)",0.0030816640986132513,0.07692307692307693,4.641634949858047,[221],['311.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Pontormo, Jacopo da (Jacopo Carrucci)",0.0030816640986132513,Franciabigio (Francia),0.010015408320493066,0.25,4.641634949858047,[221],['311.0'],['4'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Caraglio, Giovanni Jacopo",0.0015408320493066256,"Rosso, Il (Giovan Battista de' Rossi)",0.020030816640986132,0.5,4.641634949858047,[109],['187.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Mazzuoli, Francesco (Parmigiano)",0.01386748844375963,"Carpi, Ugo da",0.0023112480739599386,0.05555555555555556,4.58718716583567,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Carpi, Ugo da",0.0023112480739599386,"Mazzuoli, Francesco (Parmigiano)",0.01386748844375963,0.3333333333333333,4.58718716583567,[107],['183.0'],['5'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
"Maiano, Benedetto da",0.00847457627118644,"Cronaca, Il (Simone del Pollaiuolo)",0.003852080123266564,0.09090909090909091,4.560714954474479,[266],['372.0'],['3'],pmi_activity_2024-05-15,2024-05-15T11:56:04,2024-05-15T11:56:04
